seed,family,g_minus,g_plus,E_abs,prominence,real_pvp,null_pvp,delta_pvp,real_pvq2,null_pvq2,delta_pvq2,real_sigma,null_sigma,delta_sigma,real_gap,null_gap,delta_gap,real_pvq2_over_gap,null_pvq2_over_gap,delta_pvq2_over_gap,real_sigma_over_gap,null_sigma_over_gap,delta_sigma_over_gap,real_pvq2_asym,null_pvq2_asym,real_sigma_asym,null_sigma_asym,local_real_pvq2,local_real_sigma,local_real_gap,local_delta_pvq2,local_delta_sigma,local_delta_gap,coherence_obs,coherence_rand_mean,coherence_rand_std,coherence_excess,coherence_z,coherence_rand_p_ge
25042006,transverse,0,63,3.3816831034376382,0.23611753619035886,0.002759088404672542,0.3538278092612255,-0.35106872085655294,6.56671468306202,6.669034635285932,-0.10231995222391177,1.23119919987098,16.763110148385408,-15.531910948514428,0.12539746253429573,0.0009415536764256771,0.12445590885787006,52.36720544696866,7083.010562502288,-7030.643357055319,9.818374112109737,17803.669156729833,-17793.850782617723,4.440892098500626e-15,0.2645378539800882,1.5543122344752192e-15,10.730204537358874,5.263661059018432e-06,0.01928697864984441,2.220446049250313e-16,-0.25444784918413,-2.5040913511038116,6.74667617528435e-05,0.5075641469726431,0.13312175109750726,0.028353033285975982,0.37444239587513584,13.210182478655021,0.009900990099009901
25042007,dephasing,15,16,0.07239322290262312,0.2082218240588475,0.5296724569696178,0.7372349159586717,-0.2075624589890539,15.615437748648127,15.413286400075904,0.2021513485722224,3.1216937663991287,29.92798712373294,-26.80629335733381,0.06958803642726141,0.0014169699259970608,0.06817106650126435,224.39830968604127,10877.638344533132,-10653.240034847091,44.85963287183933,21121.116669200936,-21076.257036329098,1.5987211554602254e-14,0.25822700798970466,1.3766765505351941e-14,5.227552248430175,-0.23848595026883324,-6.02612261891828,-1.6653345369377348e-16,-0.8708708577501856,-4.571943343494322,-0.00023338505388664776,0.11394566044160614,0.18881106658172045,0.009272963672205061,-0.0748654061401143,-8.08867154512481,1.0
25042007,dephasing,14,17,0.14198125932988584,-0.02774193227279209,0.20510231935160345,0.6717098187845075,-0.4666074994329041,15.85392369891696,14.780901492594552,1.073022206322408,9.147816385317409,31.382166399156898,-22.23435001383949,0.06958803642726158,0.0011835848721105796,0.068404451555151,227.82542104760523,12488.248068122999,-12260.422647075393,131.45673962045709,26514.50448432644,-26383.047744705982,1.7763568394002505e-14,0.29538688838922766,1.5987211554602254e-14,1.9548782186165639,0.16457225665833164,6.185325581184191,-0.05738698751360688,0.6726585156625848,4.455749700215772,-0.057217280848540594,0.30251567635250587,0.2517082642642786,0.005926975592977463,0.050807412088227255,8.69332969368359,0.009900990099009901
25042007,dephasing,13,18,0.32634327078436237,0.2803377985620451,0.36431514441652296,0.6786213216285896,-0.3143061772120666,15.76326513586913,15.164689103121706,0.5985760327474239,2.8032878418673057,29.377193912644017,-26.57390607077671,0.18436201145447553,0.001289613148356683,0.18307239830611885,85.50169859565429,11759.099325596699,-11673.597627001045,15.205344201614555,22779.849872094226,-22764.64452789261,2.4868995751603507e-14,0.4551961492727834,3.1086244689504383e-15,35.961504958728355,0.01953843700141178,-2.0131617614600783,0.05598159318990967,0.05490044106961722,-1.4481095499064125,0.05559646869921164,0.18104354452572963,0.19192882529869543,0.006714335812178535,-0.0108852807729658,-1.6210617751086724,0.9455445544554455
25042007,dephasing,12,19,0.5135160708862334,-0.14267151409349213,0.5123094392082566,0.6663833401053958,-0.15407390089713924,15.633529698818474,15.619200721785269,0.014328977033205348,0.48508282133735925,28.502325849238467,-28.01724302790111,0.18717280010187018,0.0006253924432067515,0.18654740765866343,83.5245809770961,24975.039099763544,-24891.514518786447,2.5916309478372357,45575.10433463256,-45572.512703684726,1.7763568394002505e-14,0.09401605645150468,1.609823385706477e-15,29.27525341050803,-0.0761276315517172,-1.107201387804134,0.005441545447887858,-0.38055289292174255,-0.5429690794305486,0.0061041635825609675,0.037867787401899666,0.12453575492482932,0.011655771234452498,-0.08666796752292966,-7.440965043899144,1.0
25042007,dephasing,11,20,1.148680047430914,-0.14401834334528352,0.48983786649167005,0.6535654947634404,-0.16372762827177034,15.656049524871252,15.46486181770878,0.1911877071624719,0.38128057641568064,28.75592240258009,-28.37464182616441,0.17910049785348914,0.0012864080074030948,0.17781408984608604,87.41488556708805,12021.73939272043,-11934.324507153342,2.1288638556861095,22353.656256097485,-22351.5273922418,0.0,0.6192388310881594,1.5543122344752192e-15,4.4892068764046975,-0.07558573161155202,-0.5778472668483279,0.048825647509692094,-0.053745465651879876,-1.852476120935826,0.04826864904295952,0.0433882682642726,0.10920693174362062,0.009984203513340062,-0.06581866347934802,-6.611234511175752,1.0
25042007,dephasing,10,21,1.327780545284404,-0.010985540727691784,0.2573904547049324,0.6835504196063567,-0.42615996490142427,15.829740814147131,15.354203445551633,0.4755373685954982,1.4331728651906577,26.460261247746715,-25.02708838255606,0.07337690058572388,0.0008334266381342381,0.07254347394758964,215.73193590609284,18422.98139152899,-18207.249455622896,19.531662604314114,31748.75872336207,-31729.227060757756,1.0658141036401503e-14,0.2098376872529446,8.215650382226158e-15,3.9179198804684816,0.12398575716153637,0.07326145901668912,-0.052861798633882684,0.32931589404590955,-3.6453389804634675,-0.05215549427720373,0.12403219866651183,0.11089305241035446,0.010296906189585259,0.013139146256157364,1.2765217653420584,0.11386138613861385
25042007,dephasing,9,22,1.4011574458701292,0.029400245135634037,0.3748734069261562,0.7460105970266817,-0.3711371901005255,15.755460589099936,15.65420534716323,0.10125524193670543,2.3385422359322563,16.727399213953028,-14.388856978020772,0.07337690058572399,0.0017930539822232916,0.0715838466035007,214.7196251590555,8730.470751222363,-8515.751126063307,31.870278211059198,9328.999226901102,-9297.128948690042,1.4210854715202004e-14,0.942153795902664,2.886579864025407e-14,10.711541545317404,0.002937063488040792,-1.160494731411207,-0.021749027047458624,-0.5610688403097823,9.893011854487103,-0.022879862688776897,0.11592873761356437,0.16752680005952733,0.013974532907814748,-0.05159806244596297,-3.6994350138697647,1.0
25042007,dephasing,8,23,1.518032400550771,0.24672289399101052,0.4697706070452947,0.6703016781010023,-0.20053107105570755,15.675306237076661,14.826195441179184,0.8491107958974773,5.564901069496269,29.101550351955957,-23.53664928245969,0.11687495468064135,0.0004910100436757991,0.11638394463696555,134.1203192754953,30195.29973396741,-30061.179414691916,47.61414526065279,59268.747608696445,-59221.13346343579,7.105427357601002e-15,0.20364057861831597,1.1546319456101628e-14,23.75074721038359,-0.09348857154674306,4.007469615616576,0.03324627264894914,0.5274766274167639,-8.628430734363825,0.03465976819906108,0.29816875411227484,0.18414313758007925,0.015403450678841375,0.11402561653219556,7.409073982635408,0.009900990099009901
25042007,dephasing,7,24,2.0322536807784832,-0.04656993433743592,0.33743389304200777,0.711212461877168,-0.37377856883516025,15.782129028146873,15.240115933122151,0.5420130950247213,0.77632067182713,16.203900789998084,-15.427580118170955,0.09388046347766044,0.0020159572053521924,0.09186450627230824,168.10876771930668,7559.741790480948,-7391.633022761642,8.269246263487625,8037.819824239386,-8029.550577975899,5.329070518200751e-15,0.7930986571475138,5.551115123125783e-15,12.679924744814713,0.07030520226079062,-3.1133325688675697,-0.011497245601491124,-0.0306198139044227,3.6879244020679707,-0.013006215375821195,0.06598711517758596,0.11530064922177125,0.01270028289264443,-0.049313534044185287,-3.8955153162782117,1.0
25042007,dephasing,6,25,2.126134144256148,0.22330286767006235,0.38425153952177815,0.6946510965854822,-0.31039955706370403,15.748341414695505,15.452186392734694,0.29615502196081067,2.21440541189313,16.908765169911295,-14.694359758018164,0.09388046347766177,0.0005229648183684432,0.09335749865929333,167.7488673502631,29547.277082505767,-29379.528215155504,23.587499782849207,32332.50990509002,-32308.92240530717,3.552713678800501e-15,0.44660489416039795,1.1546319456101628e-14,15.138267872287662,-0.0786128813589837,1.1757785285334108,0.0013646417115911191,-0.111968779760657,6.144183046479464,0.0030802766012518745,0.18655543818507989,0.1130189942173174,0.01273990103066688,0.07353644396776249,5.7723678112583325,0.009900990099009901
25042007,dephasing,5,26,2.260287319910904,0.06964001850409163,0.1555991528198529,0.7577268526791752,-0.6021276998593222,15.871779563962104,15.59754505554389,0.27423450841821406,1.3009330948923084,27.550438585716606,-26.249505490824298,0.09115118005448086,0.002461242210706205,0.08868993784377466,174.12588135968812,6337.265380747912,-6163.139499388224,14.272257299518706,11193.712860064898,-11179.440602765379,3.552713678800501e-15,0.8345597630643784,7.327471962526033e-15,9.9991328855847,0.08447110999562568,-0.47821720633233444,-0.001364641711590675,-0.03521611420249471,8.186023700696907,-0.003264550574470726,0.12381515224619631,0.12091604427278982,0.016214155145537573,0.0028991079734064854,0.18219131876777675,0.43069306930693074
25042007,dephasing,4,27,2.3514384999653877,-0.19934742680979572,0.2640362987979362,0.6314233168381422,-0.367387018040206,15.826275493237453,15.503529269956847,0.32274622328060687,1.3438951905561556,55.5205938155804,-54.176698625024244,0.0911511800544813,0.0005997018772838647,0.09055147817719744,173.62666598258022,25852.06059413144,-25678.433928148857,14.743585214726851,92580.32352181568,-92565.57993660095,3.552713678800501e-15,0.24489160844154512,4.440892098500626e-16,5.416690430047268,-0.057084828727486325,-0.5283115874864506,0.03267311473859591,0.2494042820388609,-14.98737037360008,0.0337631912152927,0.13448744371124238,0.11893731639646732,0.01847872638470278,0.015550127314775043,0.842156835767071,0.18811881188118812
25042007,dephasing,3,28,3.1056954104073706,-0.16093008852389912,0.0323972275447859,0.7066638830687683,-0.6742666555239824,15.894941079967774,16.022491705902496,-0.1275506259347221,2.443480461192904,54.57263147321694,-52.12915101202403,0.02580495057728993,0.0009183144972551016,0.02488663608003483,615.9647945211093,17447.717262217582,-16831.75246769647,94.69037554923004,59426.95191716768,-59332.26154161845,1.0658141036401503e-14,1.6464520449725057,3.197442310920451e-14,7.743984321772359,0.036546371740316275,-0.41073658575747984,-0.03267311473859613,-0.17992303143804822,-8.002853161514835,-0.03322321874142953,0.17343576364288965,0.18606783109674221,0.0163696117669083,-0.012632067453852577,-0.7675461218088969,0.7722772277227723
25042007,dephasing,2,29,3.1315003609846634,0.028547726334300694,0.07400498025734972,0.6804859010350846,-0.6064809207777349,15.890513923217464,16.10851533549142,-0.21800141227395464,4.364538903344612,38.44043597933876,-34.07589707599415,0.02580495057729082,0.00013671911155954675,0.025668231465731273,615.79323221807,117821.97201066145,-117206.17877844338,169.1357203057597,281163.5881834734,-280994.4524631676,1.4210854715202004e-14,0.1835609087014376,1.9539925233402755e-14,12.710815855740044,0.08491796210755886,-12.763770817046353,0.005915660085526131,-0.507449199877148,0.7866031784709975,0.006345973989625442,0.30944167593782707,0.1848474751233593,0.020096787732660028,0.12459420081446776,6.199666023556648,0.009900990099009901
25042007,dephasing,1,30,3.759687956726877,-0.023731716084095467,0.42395733048070217,0.7339920517834553,-0.3100347213027531,15.716250842252038,15.009804641110929,0.7064462011411088,31.81313897958903,49.40898847649529,-17.595849496906258,0.013973630406239446,0.00021575153406261371,0.013757878872176832,1124.7077806805655,69569.862881044,-68445.15510036344,2276.6552466840662,229008.74698835838,-226732.09174167432,1.5987211554602254e-14,0.3951164970334293,2.0250467969162855e-12,5.786665602861163,-0.05705108412398374,11.57842122257885,-0.005915660085525132,0.6221812312736779,17.94729478187097,-0.00600859919800667,0.37928122254187124,0.337514252140807,0.02080595956780787,0.04176697040106425,2.013904917448583,0.03465346534653465
25042007,dephasing,0,31,3.7736615871331187,0.041046869437722844,0.4897966218603218,0.7405800476918754,-0.25078342583155355,15.656089929534577,15.26955857752576,0.3865313520088165,36.10489661067575,73.11528809223606,-37.010391481560305,0.013973630406238335,0.0001089057316026043,0.013864724674635731,1120.40246338168,140208.95275966002,-139088.55029627835,2583.787860494522,671363.0863711826,-668779.298510688,3.552713678800501e-15,0.32400425396652643,3.254285729781259e-12,23.87847237352154,-0.06016091271746049,4.291757631086721,-1.1102230246251565e-15,-0.3199148491322923,-19.414541984654047,0.00010684580245889919,0.4304462717196951,0.33034969587430996,0.017744738710930814,0.10009657584538514,5.650715976069872,0.009900990099009901
25042007,transverse,15,16,0.07239322290262312,0.2082218240588475,0.36001115937973394,0.6842020084826497,-0.32419084910291573,18.505857007117164,17.94131987043858,0.5645371366785845,4.147738560998246,35.54243248412758,-31.394693923129335,0.06958803642726141,0.0014169699259970608,0.06817106650126435,265.93446168668464,12661.750642176858,-12395.816180490174,59.6041902307988,25083.406381485405,-25023.802191254606,1.7763568394002505e-14,0.4116356727669839,6.572520305780927e-14,7.437085909691934,-0.08629367089730167,0.9209649157898632,-1.6653345369377348e-16,0.09347719227874052,16.966474263066335,-0.00023338505388664776,0.16749529728615375,0.1730037982742168,0.00909391740831133,-0.005508500988063061,-0.6115814573849903,0.7227722772277227
25042007,transverse,14,17,0.14198125932988584,-0.02774193227279209,0.20812103204780968,0.7343517564277056,-0.5262307243798958,18.592150678014466,18.121090733614622,0.471059944399844,3.2267736452083824,51.58794183140405,-48.36116818619567,0.06958803642726158,0.0011835848721105796,0.068404451555151,267.1745264352777,15310.343314291373,-15043.168787856095,46.3696608048603,43586.17877517474,-43539.80911436988,7.105427357601002e-15,0.04417408091346431,8.748557434046234e-14,27.97570619590514,0.097118783514059,-2.4780048292435968,-0.05738698751360688,-0.20389346013798004,-24.115426486671545,-0.057217280848540594,0.07521214678908683,0.21273577414408434,0.01372566203726278,-0.13752362735499754,-10.057438206533082,1.0
25042007,transverse,13,18,0.32634327078436237,0.2803377985620451,0.3889193491091304,0.7040956742014216,-0.3151763250922912,18.484206781883646,17.698837109486583,0.7853696723970636,7.261818387905713,24.358607863824624,-17.09678947591891,0.18436201145447553,0.001289613148356683,0.18307239830611885,100.26038789692825,13724.14443202576,-13623.884044128832,39.38890843409393,18888.306074472097,-18848.917166038,1.4210854715202004e-14,0.8861920436021791,2.042810365310288e-14,10.62929689412044,0.08947565555858361,4.926287345912359,0.05598159318990967,0.36030356386098994,22.823970504890553,0.05559646869921164,0.2262931035623733,0.2567998111427945,0.00407996183447683,-0.030506707580421163,-7.499994419962038,1.0
25042007,transverse,12,19,0.5135160708862334,-0.14267151409349213,0.6619316183409342,0.7415523198919733,-0.07962070155103917,18.197311574635663,17.81823930196336,0.37907227267230326,1.444288438778326,32.92464021420159,-31.480351775423262,0.18717280010187018,0.0006253924432067515,0.18654740765866343,97.22198719435538,28491.292940155887,-28394.07095296153,7.716337192114779,52646.367208049036,-52638.65087085692,1.7763568394002505e-14,0.31757657304557796,4.440892098500626e-16,27.469133508553746,-0.2314634343562183,-3.2995077468654266,0.005441545447887858,0.056828131331670306,-10.405356834688849,0.0061041635825609675,0.10425004698659837,0.12220215191472689,0.009922333498109281,-0.017952104928128515,-1.8362768991995717,0.9603960396039604
25042007,transverse,11,20,1.148680047430914,-0.14401834334528352,0.5119783256105639,0.7984041814353845,-0.2864258558248206,18.373343236100116,18.514224625815913,-0.14088138971579767,2.225773983381793,27.27897438893171,-25.05320040554992,0.17910049785348914,0.0012864080074030948,0.17781408984608604,102.5867792457517,14392.187019413117,-14289.600240167365,12.42751421719977,21205.5383921315,-21193.1108779143,7.105427357601002e-15,0.3829628660870874,8.881784197001252e-16,2.5521868323519286,0.08208153331687029,0.5359009834771957,0.048825647509692094,-0.6064962643150071,1.1898154037885114,0.04826864904295952,0.21051617734828923,0.09264593028645886,0.01051166931015814,0.11787024706183037,11.213368110234097,0.009900990099009901
25042007,transverse,10,21,1.327780545284404,-0.010985540727691784,0.5002531469808699,0.7142204769661549,-0.213967329985285,18.38521183093083,17.833054354404716,0.5521574765261157,1.9354575610308689,22.94113740428447,-21.0056798432536,0.07337690058572388,0.0008334266381342381,0.07254347394758964,250.55857748382243,21397.269463724995,-21146.710886241173,26.37693259842361,27526.2828839284,-27499.905951329976,2.1316282072803006e-14,0.29274529150194795,1.1324274851176597e-14,0.07677940318835752,-0.009530885802316647,-1.3357039666293988,-0.052861798633882684,0.4925657824515586,-0.4171227757061615,-0.05215549427720373,0.10449202559890897,0.1681930857827402,0.009447675004138123,-0.06370106018383123,-6.743601080969011,1.0
25042007,transverse,9,22,1.4011574458701292,0.029400245135634037,0.4683191696150545,0.7128420565666314,-0.24452288695157687,18.41614219736618,18.15607741950127,0.2600647778649119,4.316549071938742,20.440462801483697,-16.123913729544956,0.07337690058572399,0.0017930539822232916,0.0715838466035007,250.9801047790396,10125.784053076137,-9874.803948297098,58.82708369367346,11399.80335457531,-11340.976270881636,7.105427357601002e-15,0.6002652871086838,2.1316282072803006e-14,8.245214386206147,-0.049481221209187964,1.8875974937075837,-0.021749027047458624,-0.45148800970259906,13.127508290536273,-0.022879862688776897,0.22197690010376714,0.16354015146756035,0.011541427915809376,0.05843674863620678,5.065048512200036,0.009900990099009901
25042007,transverse,8,23,1.518032400550771,0.24672289399101052,0.29904855086624715,0.6722316081339803,-0.37318305726773315,18.54603500621991,17.675086907611004,0.8709480986089062,2.9224455954314488,40.4196097923403,-37.497164196908855,0.11687495468064135,0.0004910100436757991,0.11638394463696555,158.68271399032074,35997.403994614404,-35838.721280624086,25.00489179582552,82319.31365344595,-82294.30876165013,0.0,0.3968458620560469,4.440892098500626e-16,34.53618310837638,0.09787974526818388,-0.6373936946785492,0.03324627264894914,0.3948457693639771,-21.179962967910434,0.03465976819906108,0.20405076807887942,0.11824513052443952,0.010341954438569521,0.0858056375544399,8.324748051126939,0.009900990099009901
25042007,transverse,7,24,2.0322536807784832,-0.04656993433743592,0.39407704507854574,0.8243884330555471,-0.43031138797700136,18.48016832453727,17.788028443912324,0.6921398806249464,2.8031295082812537,19.313618236733145,-16.51048872845189,0.09388046347766044,0.0020159572053521924,0.09186450627230824,196.84785992705253,8823.614110798902,-8626.76625087185,29.85849669295976,9580.371143522867,-9550.512646829908,1.4210854715202004e-14,1.1845023454664911,4.3076653355456074e-14,5.886199128974489,0.027226993671419564,-0.1327962050323266,-0.011497245601491124,0.12242986174323889,13.152964334281112,-0.013006215375821195,0.15758169768971758,0.16705923415605678,0.009241974939585892,-0.009477536466339226,-1.0256711302772945,0.8564356435643564
25042007,transverse,6,25,2.126134144256148,0.22330286767006235,0.5249927489816617,0.70334237042235,-0.17834962144068833,18.359847655511793,18.091375716357284,0.26847193915450873,2.949405831195712,24.77914775975286,-21.829741928557148,0.09388046347766177,0.0005229648183684432,0.09335749865929333,195.5662229967622,34593.86765786491,-34398.301434868146,31.41660918512086,47382.054947901415,-47350.63833871629,7.105427357601002e-15,0.1442112360430805,4.3076653355456074e-14,14.43940997019023,-0.05032345621953738,-0.00892192690479332,0.0013646417115911191,-0.25234524095393773,-2.9608084426257477,0.0030802766012518745,0.15408557574139786,0.1603555916754431,0.009255021884548405,-0.0062700159340452755,-0.6779170986736582,0.7722772277227723
25042007,transverse,5,26,2.260287319910904,0.06964001850409163,0.5434069773841097,0.7418254666309156,-0.19841848924680594,18.340173898925386,17.99067941933344,0.34949447959194657,3.1135260079197566,24.340904251330667,-21.22737824341091,0.09115118005448086,0.002461242210706205,0.08868993784377466,201.20610493428066,7309.593237542992,-7108.387132608711,34.15782446325773,9889.682594199669,-9855.52476973641,1.0658141036401503e-14,0.2760744235841237,4.884981308350689e-14,25.081938959274986,-0.02966419110016716,-1.7825175502011419,-0.001364641711590675,0.06154106603909959,6.489570482435898,-0.003264550574470726,0.1296451684107093,0.21882825143547469,0.0076440495536369045,-0.08918308302476538,-11.669441210591302,1.0
25042007,transverse,4,27,2.3514384999653877,-0.19934742680979572,0.5056051003063589,0.7770446261986308,-0.27143952589227194,18.379828524539317,18.07239363658813,0.30743488795118523,6.842681285046085,40.44683680818255,-33.60415552313647,0.0911511800544813,0.0005997018772838647,0.09055147817719744,201.64114730663545,30135.62958722187,-29933.988439915232,75.06958528629247,67444.90611130324,-67369.83652601694,3.552713678800501e-14,0.057480879238156035,1.509903313490213e-14,3.9738843870386305,0.039086133235489484,4.450261387345117,0.03267311473859591,-0.06424335566885375,2.585895702895563,0.0337631912152927,0.2945006881927831,0.22629306928586906,0.006322445255430338,0.068207618906914,10.861614794277141,0.009900990099009901
25042007,transverse,3,28,3.1056954104073706,-0.16093008852389912,0.5423598052150198,0.7134706674953157,-0.17111086228029593,18.34131088368227,17.947448876034137,0.3938620076481314,1.671313787482179,52.82403799613533,-51.152724208653154,0.02580495057728993,0.0009183144972551016,0.02488663608003483,710.7671386057154,19543.902366433464,-18833.135227827748,64.76717645617373,57522.81833078931,-57458.05115433314,4.618527782440651e-14,0.21784280337083217,1.9984014443252818e-14,5.759442797005612,-0.024003291114219394,-3.393142483114213,-0.03267311473859613,0.5168697279364558,-19.028777142465174,-0.03322321874142953,0.17357912081130838,0.13061387782606873,0.011788437541157458,0.042965242985239654,3.6511308609482414,0.009900990099009901
25042007,transverse,2,29,3.1315003609846634,0.028547726334300694,0.5335402674038939,0.7602481230006424,-0.22670785559674844,18.35079982505366,18.904250153581494,-0.553450328527834,3.2862312561466993,33.929969865386184,-30.643738609239485,0.02580495057729082,0.00013671911155954675,0.025668231465731273,711.1348564721899,138270.72117381278,-137559.58631734058,127.34886843917026,248172.83756710414,-248045.48869866497,4.263256414560601e-14,0.14790612901622424,1.021405182655144e-14,2.51348527306061,-0.11589980762893859,1.467649111356197,0.005915660085526131,-0.8924310498198018,21.341822561027904,0.006345973989625442,0.3375848090717297,0.12499363070840223,0.012795351810099356,0.21259117836332747,16.638302086958795,0.009900990099009901
25042007,transverse,1,30,3.759687956726877,-0.023731716084095467,0.20827064198336587,0.8713648579955576,-0.6630942160121918,18.592088381682927,18.307988946747123,0.28409943493580414,1.965850502098826,54.784248633980454,-52.81839813188163,0.013973630406239446,0.00021575153406261371,0.013757878872176832,1330.5123894919438,84856.8193328995,-83526.30694340756,140.6828751690071,253922.869526765,-253782.18665159598,4.618527782440651e-14,0.5923379523998946,4.3076653355456074e-14,25.169059544761467,0.12347961298740273,-0.9450446263760017,-0.005915660085525132,0.4023126030091895,-8.194866543337753,-0.00600859919800667,0.2840770422672547,0.09848302323980532,0.010806855543139747,0.18559401902744938,17.17540971899089,0.009900990099009901
25042007,transverse,0,31,3.7736615871331187,0.041046869437722844,0.2214663172081482,0.8165306695260053,-0.5950643523178571,18.586417712337393,18.26939371995633,0.3170239923810634,2.535559000802956,61.138883568651224,-58.60332456784827,0.013973630406238335,0.0001089057316026043,0.013864724674635731,1330.106577317212,167754.1985266774,-166424.0919493602,181.453131869796,561392.707885626,-561211.2547537562,2.842170943040401e-14,0.23254252129781605,5.1958437552457326e-14,26.714529205568077,-0.005670669345533952,0.5697084987041301,-1.1102230246251565e-15,0.03292455744525924,-5.784926435966639,0.00010684580245889919,0.36559544684549783,0.10305936124883522,0.011276647463752298,0.26253608559666264,23.325220266311298,0.009900990099009901
25042008,dephasing,31,32,0.4371725369515931,-0.011900053511783748,0.07118075690659195,0.3101373974619635,-0.23895664055537155,9.031799793844957,8.608069485003755,0.42373030884120233,2.1132665563799957,25.173539882130818,-23.06027332575082,0.06506036407455812,0.0005630882754175393,0.06449727579914058,138.82184525580985,15287.246886148941,-15148.425040893131,32.48162819928623,44706.20501459424,-44673.72338639495,8.881784197001252e-15,0.2169240897575797,2.6645352591003757e-15,5.663068750171032,0.0013836703988374666,-0.6243116530860986,0.05339170307383606,0.43943710281530457,-7.01492360228837,0.05293544456761598,0.2645917338666602,0.16885342763683536,0.028853869330123925,0.09573830622982482,3.346804477302952,0.009900990099009901
25042008,dephasing,30,33,0.502232901026152,0.10028047167574558,0.08031419894910254,0.47094081992952846,-0.39062662098042594,9.03041612344612,9.046122917420222,-0.01570679397410224,2.7375782094660943,18.782927932928544,-16.04534972346245,0.011668661000722058,0.00010682976919745846,0.0115618312315246,773.9033744220795,84677.92250584994,-83904.01913142786,234.60945598614038,175821.10374320083,-175586.49428721468,3.9257486150745535e-13,0.9152675021022709,2.398081733190338e-14,21.411215709526044,-0.0034610381128601375,-1.0007579150369068,-0.02669585153691792,-0.38023289334482513,-0.6294855431281725,-0.026208689285267137,0.300550147141312,0.16849415087597922,0.0344311759959587,0.1320559962653328,3.879660714091471,0.009900990099009901
25042008,dephasing,29,34,0.5139015620268748,0.35701484166523456,0.030198753708740693,0.3419319814058995,-0.3117332276971588,9.035954529273,8.730632639372757,0.30532188990024345,5.3634056926260065,13.134860727543742,-7.771455034917736,0.011668661000721836,0.0006248957662789434,0.011043765234442893,774.378013785303,13971.342278986644,-13196.96426520134,459.6419154086506,21019.282632938422,-20559.64071752977,3.907985046680551e-13,0.39495189713679757,1.1546319456101628e-14,8.332741884076574,0.0025534173142727212,-1.9377043957706626,-0.0009008250059385214,0.3034304384560462,2.2890326922199797,-0.00043769161691673,0.3926196475240059,0.20939572837953388,0.034423326019590875,0.183223919144472,5.321811998086416,0.009900990099009901
25042008,dephasing,28,35,0.5794405824352507,-0.1319594921228615,0.021917881453650152,0.36814649870715704,-0.3462286172535069,9.036386100471336,9.01689640360884,0.019489696862496686,11.864641967327243,15.940267698140225,-4.075625730812982,0.013470311012598657,0.0020692285414040112,0.011401082471194646,670.8372280357661,4357.612618996016,-3686.7753909602498,880.7994081376705,7703.483389671615,-6822.6839815339445,1.4210854715202004e-14,0.05833162440439388,1.5987211554602254e-13,10.451177323774258,0.01394088434738272,6.025263732345254,0.0009008250059383549,-0.19935985022970293,2.4488993597004667,-0.0007495457878363976,0.4511659319525696,0.23654714231708981,0.039112559889953685,0.21461878963547978,5.5349022853622145,0.009900990099009901
25042008,dephasing,27,36,0.5929108934478503,0.07986526503537116,0.16712447763225186,0.3751174035329492,-0.20799292590069735,9.008935902974907,8.87655869869075,0.13237720428415578,6.315350777337972,11.592945923447134,-5.277595146109162,0.013470311012598768,0.00021281972897957413,0.013257491283619194,668.7993985104619,41709.28485461373,-41040.48545610327,468.8348154271443,54473.07906570915,-54004.244250282005,3.552713678800501e-15,0.3480516151569706,7.194245199571014e-14,11.393733877677239,-0.01546123651183251,-1.0384150763142372,-0.013311517857687027,0.0449376277578164,0.9063238026198555,-0.01206717901050594,0.3044483818960134,0.23351259105018846,0.035752303014406545,0.070935790845825,1.9942463156811276,0.034653465346534656
25042008,dephasing,26,37,0.633004240175824,-0.06200798819571282,0.15639154547683531,0.37683036929512603,-0.22043882381829072,9.012408178502142,8.85701872231196,0.15538945619018207,2.842889739977176,11.135101906622229,-8.292212166645053,0.040093346727972934,0.0008450886109173106,0.03924825811705562,224.78562938758685,10480.579915398472,-10255.794286010885,70.90677062370814,13176.253664731692,-13105.346894107985,2.1316282072803006e-14,0.982414832986489,3.241851231905457e-14,8.851808305966902,0.004026456072249829,-1.4600514219317464,0.014346207045098647,0.0050917272632711175,2.077581177526829,0.014586074142309946,0.18956149047205134,0.24347557321762675,0.032084449747662794,-0.05391408274557541,-1.6804315525915934,0.9554455445544554
25042008,dephasing,25,38,0.7028040280686222,0.02841511238501182,0.1704081926254481,0.3008819924062279,-0.13047379978077983,9.007827541884875,8.83960928831521,0.16821825356966613,2.2905315464798734,17.752523088714476,-15.461991542234603,0.038023968353149806,0.0019570916872776456,0.03606687666587216,236.89867028670326,4516.706777601864,-4279.808107315161,60.23915034870714,9070.869394682575,-9010.630244333868,1.2434497875801753e-14,0.5803158171036031,1.0658141036401503e-14,0.525541841188808,-0.004457817901542427,0.5029628418865542,-0.0010346891874116193,0.21493010940959767,-2.4101318927225783,-0.0014151736804056958,0.1538520268337717,0.21537110971041806,0.02976564536393636,-0.0615190828766464,-2.0793523675654395,0.9752475247524752
